payment_id,customer_id,amount,currency,payment_method,status,failure_reason,attempt_number,customer_success_rate,timestamp,true_recovery_probability,recovery_attempted,recovery_success,predicted_recovery_probability,expected_recovery_value,recommended_action
pay_001784,cust_02971,3321.08,INR,WALLET,FAILED,BANK_ERROR,3,0.798,2026-08-07 00:41:15.661676,0.6688000000000001,True,1.0,0.734822435425865,2440.4040938441317,REVIEW
pay_000377,cust_02109,3633.15,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,1,0.96,2026-07-16 03:19:15.661676,0.626,True,1.0,0.6710470397591259,2438.0145525008684,REVIEW
pay_009274,cust_00238,4132.14,INR,CARD,FAILED,BANK_ERROR,4,0.799,2026-08-27 15:01:15.661676,0.5694,True,1.0,0.5859759272597301,2421.3345680670213,ESCALATE
pay_005713,cust_00422,3588.14,INR,UPI,FAILED,TIMEOUT,4,0.98,2026-07-08 21:51:15.661676,0.648,True,1.0,0.6742726266655575,2419.3845826437537,ESCALATE
pay_004213,cust_01743,3423.01,INR,CARD,FAILED,BANK_ERROR,1,0.629,2026-06-17 12:14:15.661676,0.7074,True,1.0,0.7005065313381775,2397.8408618358953,REVIEW
pay_007618,cust_01971,5979.09,INR,UPI,FAILED,NETWORK_ERROR,4,0.614,2026-07-04 15:58:15.661676,0.4684,True,0.0,0.3987432264552017,2384.121637866032,ESCALATE
pay_006961,cust_01180,4417.57,INR,WALLET,FAILED,NETWORK_ERROR,4,0.774,2026-06-20 12:56:15.661676,0.5444,True,1.0,0.539219307803938,2382.0390375754423,ESCALATE
pay_007488,cust_01420,2614.59,INR,WALLET,FAILED,BANK_ERROR,1,0.956,2026-08-04 03:20:15.661676,0.9236,True,1.0,0.9033597905021675,2361.915474649062,RECOVER
pay_000710,cust_01132,7024.54,INR,WALLET,FAILED,USER_CANCELLED,4,0.511,2026-08-23 05:20:15.661676,0.2666,True,1.0,0.33611025651315907,2361.0199412869465,ESCALATE
pay_005948,cust_01819,4595.04,INR,WALLET,FAILED,TIMEOUT,3,0.63,2026-08-08 22:18:15.661676,0.498,True,1.0,0.5127856746792886,2356.2706865783184,REVIEW
pay_007764,cust_01567,2939.02,INR,NETBANKING,FAILED,BANK_ERROR,2,0.823,2026-07-25 15:32:15.661676,0.7238,True,0.0,0.7986781070904817,2347.3309303010674,RECOVER
pay_001987,cust_01778,3229.48,INR,NETBANKING,FAILED,BANK_ERROR,2,0.698,2026-06-14 05:48:15.661676,0.6488,True,1.0,0.7264617301742585,2346.0936283631645,REVIEW
pay_001994,cust_00585,3186.39,INR,UPI,FAILED,TIMEOUT,1,0.743,2026-08-11 20:47:15.661676,0.7458,True,1.0,0.7347014179414596,2341.045251114487,REVIEW
pay_001345,cust_01413,3864.72,INR,NETBANKING,FAILED,USER_CANCELLED,1,0.566,2026-06-28 18:47:15.661676,0.4995999999999999,True,0.0,0.6044609061299329,2336.072153138474,REVIEW
pay_001448,cust_00495,2890.23,INR,NETBANKING,FAILED,NETWORK_ERROR,1,0.868,2026-07-15 22:16:15.661676,0.8008,True,1.0,0.8069174885221478,2332.1771328513673,RECOVER
pay_002179,cust_00387,9126.02,INR,CARD,FAILED,CARD_EXPIRED,3,0.91,2026-07-16 13:06:15.661676,0.266,True,1.0,0.25457481498704604,2323.254853068082,DO_NOT_ACT
pay_000365,cust_00383,3140.43,INR,CARD,FAILED,BANK_ERROR,3,0.905,2026-07-24 14:35:15.661676,0.713,True,1.0,0.7364583840934672,2312.796003158647,REVIEW
pay_002292,cust_01574,3956.39,INR,NETBANKING,FAILED,BANK_ERROR,4,0.717,2026-08-15 00:45:15.661676,0.5002,True,1.0,0.5841556930325885,2311.147742357203,ESCALATE
pay_001648,cust_01242,3978.2,INR,CARD,FAILED,TIMEOUT,1,0.602,2026-06-22 01:30:15.661676,0.6212,True,1.0,0.5804368153035989,2309.0937386407772,REVIEW
pay_009232,cust_02626,3049.65,INR,WALLET,FAILED,USER_CANCELLED,1,0.765,2026-06-03 18:42:15.661676,0.659,True,1.0,0.7551183400475807,2302.8466457261047,RECOVER
pay_005062,cust_00744,4177.76,INR,WALLET,FAILED,USER_CANCELLED,2,0.581,2026-08-26 16:46:15.661676,0.4685999999999999,True,0.0,0.5484174556101862,2291.1565093500117,REVIEW
pay_002100,cust_01762,3478.34,INR,CARD,FAILED,BANK_ERROR,4,0.897,2026-07-21 07:47:15.661676,0.6282000000000001,True,1.0,0.6573179503851858,2286.375319542807,ESCALATE
pay_002462,cust_01910,3275.24,INR,UPI,FAILED,BANK_ERROR,1,0.549,2026-07-22 06:37:15.661676,0.6994000000000001,True,1.0,0.6979364069307972,2285.909237436024,REVIEW
pay_008257,cust_01010,4435.3,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,2,0.863,2026-07-03 22:52:15.661676,0.4878,True,1.0,0.5143285784880642,2281.2015441681115,REVIEW
pay_002265,cust_01466,3115.59,INR,UPI,FAILED,TIMEOUT,1,0.739,2026-08-19 03:38:15.661676,0.7434,True,0.0,0.7317993223000844,2279.98665056492,REVIEW
pay_000595,cust_02458,4146.55,INR,NETBANKING,FAILED,BANK_ERROR,3,0.561,2026-08-10 15:27:15.661676,0.4866,True,1.0,0.5481697604958914,2273.0133203842383,REVIEW
pay_008510,cust_00372,2906.87,INR,WALLET,FAILED,BANK_ERROR,1,0.659,2026-07-07 10:49:15.661676,0.7454000000000001,True,1.0,0.7810343328385551,2270.3652710984106,RECOVER
pay_007659,cust_00800,3320.36,INR,UPI,FAILED,USER_CANCELLED,3,0.898,2026-06-15 14:59:15.661676,0.5988,True,0.0,0.6827778660651236,2267.068315367994,REVIEW
pay_002837,cust_01887,8294.18,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,3,0.626,2026-07-11 03:27:15.661676,0.2656,True,0.0,0.2729558964664905,2263.945337354436,DO_NOT_ACT
pay_007035,cust_02896,6530.8,INR,NETBANKING,FAILED,LIMIT_EXCEEDED,1,0.56,2026-06-05 14:03:15.661676,0.276,True,1.0,0.34565861035863804,2257.4272525301935,DO_NOT_ACT
pay_005282,cust_02174,3063.29,INR,UPI,FAILED,BANK_ERROR,1,0.604,2026-07-19 23:21:15.661676,0.7324,True,1.0,0.7334054433830101,2246.633560660741,REVIEW
pay_006612,cust_02436,3904.96,INR,NETBANKING,FAILED,TIMEOUT,4,0.843,2026-06-07 09:12:15.661676,0.5057999999999999,True,0.0,0.5743589223637396,2242.848617473509,ESCALATE
pay_009010,cust_00007,4529.98,INR,UPI,FAILED,NETWORK_ERROR,3,0.635,2026-05-31 19:58:15.661676,0.561,True,0.0,0.49509400543633914,2242.7659427465073,DO_NOT_ACT
pay_000361,cust_00529,2739.35,INR,WALLET,FAILED,BANK_ERROR,1,0.73,2026-07-16 12:17:15.661676,0.788,True,1.0,0.8175124559026716,2239.4527460769837,RECOVER
pay_006389,cust_00162,3547.55,INR,NETBANKING,FAILED,TIMEOUT,2,0.698,2026-06-09 04:44:15.661676,0.5788,True,1.0,0.6304011127908269,2236.379467681098,REVIEW
pay_001526,cust_01843,4319.95,INR,NETBANKING,FAILED,USER_CANCELLED,2,0.564,2026-07-01 19:25:15.661676,0.4183999999999999,True,0.0,0.5175787358150732,2235.914259784325,REVIEW
pay_000689,cust_02678,3193.17,INR,CARD,FAILED,BANK_ERROR,1,0.629,2026-07-26 00:28:15.661676,0.7074,True,1.0,0.6993037575276196,2232.995779424469,REVIEW
pay_009369,cust_01321,3944.83,INR,WALLET,FAILED,USER_CANCELLED,4,0.823,2026-08-27 21:17:15.661676,0.4538,True,1.0,0.5652069123299301,2229.6451839664783,ESCALATE
pay_009095,cust_01232,4784.6,INR,UPI,FAILED,NETWORK_ERROR,4,0.707,2026-08-15 05:41:15.661676,0.5242,True,1.0,0.46592606319416996,2229.269841958826,ESCALATE
pay_002965,cust_01967,4810.07,INR,NETBANKING,FAILED,USER_CANCELLED,2,0.492,2026-08-12 02:28:15.661676,0.3752,True,1.0,0.4618823768145558,2221.6865642443904,DO_NOT_ACT
pay_000522,cust_01610,2792.49,INR,NETBANKING,FAILED,BANK_ERROR,2,0.818,2026-06-11 02:33:15.661676,0.7208,True,1.0,0.7954442641153147,2221.270153099375,RECOVER
pay_008538,cust_01096,7031.1,INR,CARD,FAILED,USER_CANCELLED,4,0.584,2026-07-04 12:29:15.661676,0.2904,True,0.0,0.31459481780051457,2211.947623437198,ESCALATE
pay_001630,cust_01005,3576.78,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,1,0.889,2026-08-27 05:52:15.661676,0.5834,True,1.0,0.6176218170060767,2209.097362630995,REVIEW
pay_005973,cust_01064,3129.68,INR,NETBANKING,FAILED,BANK_ERROR,2,0.667,2026-07-11 06:49:15.661676,0.6302000000000001,True,1.0,0.7053567654159211,2207.5409615869,REVIEW
pay_003833,cust_00417,4141.74,INR,CARD,FAILED,TIMEOUT,4,0.871,2026-06-09 19:37:15.661676,0.5426,True,1.0,0.5329982035717029,2207.5399796610645,ESCALATE
pay_006717,cust_02621,4182.73,INR,CARD,FAILED,NETWORK_ERROR,2,0.643,2026-06-24 21:08:15.661676,0.6058,True,0.0,0.525849234028951,2199.485366649914,REVIEW
pay_005568,cust_01204,3144.14,INR,UPI,FAILED,NETWORK_ERROR,2,0.799,2026-08-04 00:48:15.661676,0.7394000000000001,True,1.0,0.6985510501859845,2196.3422989317614,REVIEW
pay_006037,cust_02408,3604.85,INR,NETBANKING,FAILED,BANK_ERROR,2,0.532,2026-07-28 10:52:15.661676,0.5492,True,1.0,0.6091041810732429,2195.7292071418797,REVIEW
pay_000945,cust_00639,7921.29,INR,UPI,FAILED,LIMIT_EXCEEDED,4,0.781,2026-06-11 15:38:15.661676,0.2286,True,0.0,0.27511417026544394,2179.2591257819586,ESCALATE
pay_008540,cust_01476,3031.78,INR,CARD,FAILED,USER_CANCELLED,1,0.81,2026-08-15 20:15:15.661676,0.666,True,1.0,0.7182765474428109,2177.6564710061652,REVIEW
pay_007253,cust_02156,4210.68,INR,CARD,FAILED,NETWORK_ERROR,4,0.851,2026-07-02 21:34:15.661676,0.5706,True,0.0,0.5167206850918297,2175.7454543024655,ESCALATE
pay_003145,cust_02085,2555.01,INR,NETBANKING,FAILED,TIMEOUT,1,0.964,2026-07-16 03:34:15.661676,0.8183999999999999,True,1.0,0.850323724385396,2172.585619041931,RECOVER
pay_005356,cust_02979,3699.41,INR,UPI,FAILED,USER_CANCELLED,1,0.544,2026-08-13 10:14:15.661676,0.5464000000000001,True,0.0,0.5832448334442674,2157.661769292057,REVIEW
pay_006888,cust_01695,7665.3,INR,UPI,FAILED,INSUFFICIENT_FUNDS,3,0.669,2026-08-14 02:52:15.661676,0.3114,True,0.0,0.28116755833177237,2155.233684880535,DO_NOT_ACT
pay_004249,cust_01541,2682.19,INR,WALLET,FAILED,NETWORK_ERROR,1,0.822,2026-06-24 14:05:15.661676,0.8132,True,1.0,0.7935553409803616,2128.466200024116,RECOVER
pay_007258,cust_02064,3038.46,INR,WALLET,FAILED,BANK_ERROR,4,0.845,2026-06-15 11:36:15.661676,0.617,True,1.0,0.6915236296420029,2101.16688772204,ESCALATE
pay_004881,cust_02523,4003.91,INR,NETBANKING,FAILED,NETWORK_ERROR,1,0.452,2026-07-21 22:18:15.661676,0.5512,True,1.0,0.5245332494634498,2100.183922859201,REVIEW
pay_006825,cust_00337,3292.58,INR,NETBANKING,FAILED,BANK_ERROR,1,0.458,2026-08-11 16:19:15.661676,0.5848,True,1.0,0.6347056517505056,2089.81913484068,REVIEW
pay_001470,cust_01309,2580.35,INR,WALLET,FAILED,BANK_ERROR,2,0.821,2026-07-14 06:46:15.661676,0.7626000000000001,True,1.0,0.8076007325351028,2083.8925501969525,RECOVER
pay_001013,cust_02288,9511.04,INR,NETBANKING,FAILED,FRAUD_SUSPECTED,1,0.822,2026-08-13 01:27:15.661676,0.1031999999999999,True,0.0,0.21823568693469583,2075.6483478633695,ESCALATE
pay_005398,cust_00172,3250.11,INR,UPI,FAILED,LIMIT_EXCEEDED,1,0.958,2026-08-10 23:04:15.661676,0.5748,True,0.0,0.6385176675107148,2075.252656353249,REVIEW
pay_008207,cust_02400,2950.75,INR,CARD,FAILED,BANK_ERROR,3,0.854,2026-08-03 20:15:15.661676,0.6824,True,1.0,0.7018721854439641,2071.049351198777,REVIEW
pay_008604,cust_01645,2528.14,INR,CARD,FAILED,BANK_ERROR,1,0.838,2026-08-09 10:08:15.661676,0.8328,True,1.0,0.8191357973506799,2070.8899747141477,RECOVER
pay_005911,cust_01722,2709.69,INR,WALLET,FAILED,TIMEOUT,3,0.987,2026-07-01 01:56:15.661676,0.7121999999999999,True,1.0,0.7633232234395195,2068.3693053218317,RECOVER
pay_008629,cust_02571,3033.66,INR,UPI,FAILED,NETWORK_ERROR,1,0.659,2026-06-28 08:09:15.661676,0.7354,True,0.0,0.6766968196553038,2052.868073915509,REVIEW
pay_008739,cust_02324,5898.76,INR,CARD,FAILED,INSUFFICIENT_FUNDS,4,0.964,2026-06-09 03:20:15.661676,0.3684,True,0.0,0.3475099769097413,2049.8779513961053,ESCALATE
pay_003126,cust_01358,3267.31,INR,CARD,FAILED,BANK_ERROR,1,0.529,2026-06-28 23:43:15.661676,0.6474000000000001,True,0.0,0.6269128381329401,2048.3185851601365,REVIEW
pay_006848,cust_00871,2646.5,INR,WALLET,FAILED,BANK_ERROR,3,0.862,2026-08-18 11:51:15.661676,0.7072,True,1.0,0.770581457284169,2039.3438267025533,RECOVER
pay_002652,cust_02418,6096.24,INR,UPI,FAILED,INSUFFICIENT_FUNDS,1,0.538,2026-06-09 04:36:15.661676,0.3928,True,0.0,0.33429367247010733,2037.934457859167,DO_NOT_ACT
pay_001863,cust_01997,3411.1,INR,WALLET,FAILED,LIMIT_EXCEEDED,2,0.985,2026-06-27 23:09:15.661676,0.491,True,0.0,0.5954437114690375,2031.1180441920337,REVIEW
pay_005120,cust_00822,3475.42,INR,NETBANKING,FAILED,TIMEOUT,3,0.749,2026-07-16 10:16:15.661676,0.5293999999999999,True,1.0,0.5842582057802392,2030.542653532759,REVIEW
pay_006781,cust_02125,4729.36,INR,NETBANKING,FAILED,BANK_ERROR,4,0.52,2026-07-23 18:08:15.661676,0.382,True,1.0,0.4292890319101645,2030.2623759546555,ESCALATE
pay_007210,cust_00051,4553.97,INR,CARD,FAILED,USER_CANCELLED,3,0.663,2026-06-14 04:05:15.661676,0.4177999999999999,True,0.0,0.444308812995229,2023.369005115883,DO_NOT_ACT
pay_000516,cust_00555,3308.71,INR,NETBANKING,FAILED,NETWORK_ERROR,4,0.884,2026-06-01 08:33:15.661676,0.5704,True,1.0,0.6028077155789282,1994.5159166131555,ESCALATE
pay_002271,cust_02310,2387.83,INR,UPI,FAILED,TIMEOUT,1,0.929,2026-07-02 05:16:15.661676,0.8574,True,1.0,0.8329426711330226,1988.9254984115653,RECOVER
pay_006306,cust_00919,3955.12,INR,UPI,FAILED,BANK_ERROR,4,0.62,2026-08-09 08:53:15.661676,0.5020000000000001,True,1.0,0.5027092651376555,1988.2754687312438,ESCALATE
pay_002010,cust_00593,3827.84,INR,UPI,FAILED,BANK_ERROR,4,0.64,2026-06-30 03:29:15.661676,0.5140000000000001,True,0.0,0.5182502030930624,1983.7788574077479,ESCALATE
pay_004811,cust_00177,3311.61,INR,CARD,FAILED,NETWORK_ERROR,4,0.955,2026-08-18 07:06:15.661676,0.633,True,1.0,0.5949380280007113,1970.2027229074356,ESCALATE
pay_001904,cust_00041,2430.16,INR,UPI,FAILED,NETWORK_ERROR,1,0.873,2026-07-05 01:40:15.661676,0.8638,True,0.0,0.8058124278981529,1958.253129780975,RECOVER
pay_003041,cust_00279,2945.91,INR,WALLET,FAILED,BANK_ERROR,2,0.583,2026-07-17 11:16:15.661676,0.6198,True,1.0,0.6605469239211061,1945.9117886484257,REVIEW
pay_006526,cust_01634,2267.52,INR,WALLET,FAILED,TIMEOUT,1,0.942,2026-06-05 15:22:15.661676,0.8452,True,1.0,0.8494112254444799,1926.056941919867,RECOVER
pay_009288,cust_00533,2473.68,INR,WALLET,FAILED,BANK_ERROR,4,0.976,2026-07-12 12:53:15.661676,0.6956,True,1.0,0.7722986134445106,1910.4196341054167,ESCALATE
pay_000208,cust_00201,2727.19,INR,WALLET,FAILED,NETWORK_ERROR,2,0.778,2026-08-15 13:07:15.661676,0.7068000000000001,True,1.0,0.6995708890734064,1907.8627329721032,REVIEW
pay_006074,cust_01497,2597.24,INR,WALLET,FAILED,NETWORK_ERROR,1,0.722,2026-06-19 14:27:15.661676,0.7532,True,0.0,0.7344927548985085,1907.6539627326022,REVIEW
pay_002290,cust_01526,5641.45,INR,CARD,FAILED,LIMIT_EXCEEDED,4,0.965,2026-06-04 00:07:15.661676,0.299,True,0.0,0.33689066648223737,1900.551850426218,ESCALATE
pay_005367,cust_02511,5380.75,INR,WALLET,FAILED,CARD_EXPIRED,3,0.979,2026-07-15 23:54:15.661676,0.3274,True,1.0,0.3531196145599156,1900.0483660432658,DO_NOT_ACT
pay_004267,cust_02014,2281.79,INR,UPI,FAILED,NETWORK_ERROR,1,0.929,2026-06-25 18:44:15.661676,0.8974000000000001,True,1.0,0.8323477128517589,1899.242687708015,RECOVER
pay_001500,cust_02717,2904.51,INR,CARD,FAILED,BANK_ERROR,2,0.675,2026-07-23 20:32:15.661676,0.6550000000000001,True,1.0,0.6521693653296186,1894.2324432935304,REVIEW
pay_009705,cust_01560,2790.4,INR,UPI,FAILED,TIMEOUT,2,0.768,2026-07-28 15:36:15.661676,0.6808000000000001,True,1.0,0.6752226239557615,1884.141209886157,REVIEW
pay_001046,cust_00709,3666.26,INR,WALLET,FAILED,LIMIT_EXCEEDED,1,0.771,2026-08-14 21:32:15.661676,0.4426,True,0.0,0.5129951309779209,1880.7735288991125,REVIEW
pay_000496,cust_01149,2782.56,INR,UPI,FAILED,NETWORK_ERROR,2,0.767,2026-06-17 01:34:15.661676,0.7202000000000001,True,0.0,0.6741051169961505,1875.7379343488085,REVIEW
pay_000681,cust_01309,3220.65,INR,CARD,FAILED,BANK_ERROR,3,0.691,2026-07-28 15:32:15.661676,0.5846,True,1.0,0.5818105444717069,1873.8081300528029,REVIEW
pay_009861,cust_02646,2934.59,INR,UPI,FAILED,BANK_ERROR,3,0.687,2026-07-27 05:13:15.661676,0.6222000000000001,True,0.0,0.6371324758257437,1869.7225922334694,REVIEW
pay_008634,cust_00865,4524.17,INR,NETBANKING,FAILED,USER_CANCELLED,3,0.542,2026-08-06 08:24:15.661676,0.3251999999999999,True,1.0,0.4121654496088682,1864.7065621569532,DO_NOT_ACT
pay_002525,cust_01938,3779.86,INR,CARD,FAILED,NETWORK_ERROR,2,0.6,2026-08-08 23:34:15.661676,0.5800000000000001,True,0.0,0.4882301882335613,1845.441759296509,DO_NOT_ACT
pay_001334,cust_01312,5958.54,INR,CARD,FAILED,INSUFFICIENT_FUNDS,3,0.8,2026-06-01 03:08:15.661676,0.35,True,0.0,0.3087486627130332,1839.6912567221168,DO_NOT_ACT
pay_009619,cust_01575,4111.93,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,2,0.805,2026-08-29 11:11:15.661676,0.4130000000000001,True,1.0,0.44714644383107044,1838.6348767822935,DO_NOT_ACT
pay_007288,cust_00790,4178.97,INR,UPI,FAILED,LIMIT_EXCEEDED,2,0.807,2026-08-09 13:48:15.661676,0.4042,True,1.0,0.43536544274240474,1819.3791242572272,DO_NOT_ACT
pay_007399,cust_00113,2453.04,INR,WALLET,FAILED,TIMEOUT,1,0.732,2026-06-08 12:18:15.661676,0.7192,True,0.0,0.7404399631397901,1816.3288471804308,REVIEW
pay_008753,cust_01664,2966.88,INR,CARD,FAILED,USER_CANCELLED,4,0.988,2026-08-12 10:51:15.661676,0.5327999999999999,True,0.0,0.6083624843026376,1804.9384874278096,ESCALATE
pay_009801,cust_00701,3816.34,INR,CARD,FAILED,BANK_ERROR,3,0.552,2026-08-03 08:24:15.661676,0.5012,True,1.0,0.4727144763889363,1804.0391648221532,DO_NOT_ACT
pay_002718,cust_01777,3670.87,INR,NETBANKING,FAILED,USER_CANCELLED,4,0.753,2026-06-10 04:52:15.661676,0.3718,True,0.0,0.4887007503514161,1793.9569234425028,ESCALATE
pay_009356,cust_00951,2659.86,INR,UPI,FAILED,BANK_ERROR,2,0.625,2026-08-29 13:41:15.661676,0.6650000000000001,True,1.0,0.6708440618006052,1784.3512862209577,REVIEW
pay_002059,cust_01077,2230.65,INR,UPI,FAILED,BANK_ERROR,2,0.828,2026-07-27 05:31:15.661676,0.7868,True,1.0,0.7965369577718724,1776.7951648538271,RECOVER
pay_005008,cust_02599,2671.03,INR,NETBANKING,FAILED,BANK_ERROR,4,0.832,2026-08-27 23:06:15.661676,0.5692,True,0.0,0.6645625896618301,1775.0666138644383,ESCALATE
pay_004580,cust_02184,3516.75,INR,NETBANKING,FAILED,NETWORK_ERROR,2,0.54,2026-06-29 10:46:15.661676,0.524,True,0.0,0.5037853042730062,1771.6869688020945,REVIEW
pay_009395,cust_01313,2071.4,INR,WALLET,FAILED,BANK_ERROR,2,0.927,2026-07-06 13:54:15.661676,0.8262000000000002,True,1.0,0.8542412906586013,1769.4754094702269,RECOVER
pay_006943,cust_01050,5115.29,INR,CARD,FAILED,INSUFFICIENT_FUNDS,3,0.853,2026-08-07 00:55:15.661676,0.3818,True,1.0,0.34214222704921515,1750.1567126025798,DO_NOT_ACT
pay_001486,cust_01364,3812.62,INR,CARD,FAILED,TIMEOUT,1,0.453,2026-07-13 14:32:15.661676,0.5317999999999999,True,1.0,0.4584597738468756,1747.9329029640746,DO_NOT_ACT
pay_007955,cust_02963,5332.8,INR,CARD,FAILED,BANK_ERROR,4,0.463,2026-08-26 10:54:15.661676,0.3678,True,1.0,0.3271945754579398,1744.8632320021013,ESCALATE
pay_008522,cust_00256,2125.15,INR,WALLET,FAILED,NETWORK_ERROR,1,0.88,2026-08-21 03:57:15.661676,0.848,True,1.0,0.8208588804456173,1744.4482497790036,RECOVER
pay_009400,cust_01754,3016.71,INR,NETBANKING,FAILED,NETWORK_ERROR,4,0.854,2026-08-03 13:25:15.661676,0.5524,True,1.0,0.5773371674817181,1741.658806513774,ESCALATE
pay_005012,cust_01139,3251.39,INR,CARD,FAILED,BANK_ERROR,2,0.522,2026-08-13 14:05:15.661676,0.5632,True,1.0,0.5342392021462828,1737.0199994664024,REVIEW
pay_004251,cust_00934,4273.87,INR,UPI,FAILED,USER_CANCELLED,3,0.538,2026-07-19 02:23:15.661676,0.3828,True,1.0,0.4046114724933702,1729.25683394524,DO_NOT_ACT
pay_008398,cust_00338,2069.21,INR,NETBANKING,FAILED,NETWORK_ERROR,1,0.934,2026-08-15 16:16:15.661676,0.8404,True,1.0,0.8355330245423842,1728.8932897133468,RECOVER
pay_009875,cust_01040,2333.32,INR,WALLET,FAILED,NETWORK_ERROR,1,0.733,2026-08-28 22:48:15.661676,0.7598,True,0.0,0.7401819457261207,1727.0813376016722,REVIEW
pay_000813,cust_02694,5753.61,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,2,0.598,2026-07-16 15:00:15.661676,0.2888,True,0.0,0.2998828459110771,1725.4089410624322,DO_NOT_ACT
pay_007715,cust_01042,5111.87,INR,UPI,FAILED,INSUFFICIENT_FUNDS,4,0.876,2026-06-17 18:48:15.661676,0.3556000000000001,True,0.0,0.3353036633779877,1714.0287377120342,ESCALATE
pay_003383,cust_01081,2143.21,INR,NETBANKING,FAILED,BANK_ERROR,3,0.934,2026-08-07 23:25:15.661676,0.7104,True,1.0,0.7961600163882132,1706.3381087233824,RECOVER
pay_004899,cust_02022,3092.48,INR,NETBANKING,FAILED,BANK_ERROR,4,0.683,2026-06-09 19:56:15.661676,0.4798,True,0.0,0.5516174302910302,1705.865870826405,ESCALATE
pay_007745,cust_02977,2461.6,INR,NETBANKING,FAILED,BANK_ERROR,1,0.542,2026-08-05 22:50:15.661676,0.6352,True,1.0,0.6913197631312543,1701.7527289238956,REVIEW
pay_005534,cust_00389,2139.65,INR,UPI,FAILED,BANK_ERROR,1,0.716,2026-08-25 08:17:15.661676,0.7996000000000001,True,1.0,0.794948133793736,1700.9107744717671,RECOVER
pay_002078,cust_00593,4736.75,INR,NETBANKING,FAILED,TIMEOUT,3,0.458,2026-07-31 04:26:15.661676,0.3547999999999999,True,0.0,0.35907316480402995,1700.839813385489,DO_NOT_ACT
pay_006496,cust_01504,2453.18,INR,CARD,FAILED,TIMEOUT,2,0.868,2026-08-13 09:03:15.661676,0.7008,True,1.0,0.6894195185549615,1691.2701745286604,REVIEW
pay_000059,cust_01229,2356.68,INR,WALLET,FAILED,TIMEOUT,1,0.697,2026-06-29 12:27:15.661676,0.6981999999999999,True,1.0,0.7173719989631826,1690.616242516553,REVIEW
pay_000154,cust_02330,2177.22,INR,UPI,FAILED,BANK_ERROR,2,0.788,2026-07-26 05:31:15.661676,0.7628000000000001,True,1.0,0.7742948766692024,1685.8102913817206,RECOVER
pay_003521,cust_00910,2703.21,INR,WALLET,FAILED,USER_CANCELLED,3,0.797,2026-07-11 14:37:15.661676,0.5182,True,0.0,0.6236237604717719,1685.7859855448987,REVIEW
pay_001085,cust_00554,2454.18,INR,WALLET,FAILED,BANK_ERROR,2,0.621,2026-08-22 11:30:15.661676,0.6426000000000001,True,0.0,0.685179627456714,1681.5541381117182,REVIEW
pay_000082,cust_01070,2405.93,INR,CARD,FAILED,NETWORK_ERROR,1,0.772,2026-07-23 14:05:15.661676,0.7632,True,0.0,0.6983362828458772,1680.1482129873814,REVIEW
pay_002670,cust_00913,2982.46,INR,UPI,FAILED,BANK_ERROR,4,0.701,2026-07-08 23:00:15.661676,0.5506000000000001,True,0.0,0.5625064875274113,1677.653098791003,ESCALATE
pay_007238,cust_02067,2257.56,INR,WALLET,FAILED,BANK_ERROR,1,0.578,2026-08-03 20:26:15.661676,0.6968,True,1.0,0.7292437643110541,1646.3115525580633,REVIEW
pay_007206,cust_02843,2049.72,INR,UPI,FAILED,BANK_ERROR,2,0.838,2026-08-22 11:11:15.661676,0.7928000000000001,True,1.0,0.801065153085955,1641.9592655833437,RECOVER
pay_007043,cust_02465,2614.0,INR,NETBANKING,FAILED,TIMEOUT,2,0.702,2026-06-20 07:04:15.661676,0.5811999999999999,True,0.0,0.6280246952947501,1641.6565535004768,REVIEW
pay_003691,cust_01480,2770.23,INR,CARD,FAILED,USER_CANCELLED,1,0.64,2026-08-03 04:21:15.661676,0.5640000000000001,True,0.0,0.5923745518284075,1641.0137547116092,REVIEW
pay_003877,cust_00319,3866.14,INR,NETBANKING,FAILED,USER_CANCELLED,2,0.451,2026-07-12 18:53:15.661676,0.3505999999999999,True,0.0,0.423044482302079,1635.5491948073595,DO_NOT_ACT
pay_004599,cust_00690,2533.67,INR,NETBANKING,FAILED,USER_CANCELLED,3,0.848,2026-06-28 12:21:15.661676,0.5087999999999999,True,0.0,0.6446273106092004,1633.272878071213,REVIEW
pay_008620,cust_02875,6422.71,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,4,0.741,2026-06-01 18:10:15.661676,0.2146,True,0.0,0.25333447209609244,1627.093847276294,ESCALATE
pay_003947,cust_00982,2779.72,INR,UPI,FAILED,NETWORK_ERROR,2,0.649,2026-07-11 23:47:15.661676,0.6494000000000001,True,1.0,0.5844512661379414,1624.6108735089583,REVIEW
pay_009484,cust_00217,2252.96,INR,NETBANKING,FAILED,USER_CANCELLED,1,0.739,2026-07-21 02:39:15.661676,0.6033999999999999,True,1.0,0.7209859006056581,1624.3523946285236,REVIEW
